title,DOI,date,authors
The mind and brain of short-term memory.,10.1146/annurev.psych.59.103006.093615,01.01.08,"Jonides, John; 
Lewis, Richard L.; 
Nee, Derek Evan; 
Lustig, Cindy A.; 
Berman, Marc G.; 
Moore, Katherine Sledge"
Gathering and retaining visual information over recurring fixations: A model.,10.1007/s12559-010-9084-x,01.03.11,"Jacob, Michal; 
Hochstein, Shaul"
Role of adult neurogenesis in hippocampal-cortical memory consolidation.,10.1186/1756-6606-7-13,19.02.14,"Kitamura, Takashi; 
Inokuchi, Kaoru"
On the construction and maintenance of expectancies.,10.1080/00335557843000043,01.08.78,"McLean, John P.; 
Shulman, Gordon L."
The bow and sequential effects in absolute identification.,10.3758/BF03202769,01.11.82,"Luce, R. Duncan; 
Nosofsky, Robert M.; 
Green, David M.; 
Smith, Albert F."
A disorder of executive function and its role in language processing.,10.1055/s-0028-1082884,01.08.08,"Martin, Randi C.; 
Allen, Corinne M."
Examination of mechanisms underlying enhanced memory performance in action video game players: A pilot study.,10.3389/fpsyg.2015.00843,16.06.15,"Li, Xianchun; 
Cheng, Xiaojun; 
Li, Jiaying;
Pan, Yafeng; 
Hu, Yi; 
Ku, Yixuan"
The effects of environmental support and secondary tasks on visuospatial working memory.,10.3758/s13421-014-0421-2,01.10.14,"Lilienthal, Lindsey;
Hale, Sandra; 
Myerson, Joel"
Decay of iconic memory traces is related to psychometric intelligence: A fixed-links modeling approach.,10.1016/j.lindif.2010.08.010,01.12.10,"Miller, Robert; 
Rammsayer, Thomas H.; 
Schweizer, Karl; 
Troche, Stefan J."
"The relation of phoneme discrimination, lexical access, and short-term memory: A case study and interactive activation account.",10.1006/brln.1999.2184,01.12.99,"Martin, Randi C.; 
Breedin, Sarah D.; 
Damian, Markus F."
Literacy and memory decline among ethnically diverse elders.,10.1076/jcen.25.5.680.14579,01.08.03,"Manly, Jennifer J.; 
Touradji, Pegah; 
Tang, Ming-Xin; 
Stern, Yaakov"
Memory for the surface structure of sentences: Remembering with and without awareness.,10.1016/S0022-5371(84)90364-5,01.10.84,"Masson, Michael E."
Modeling the temporal dynamics of visual working memory.,10.1016/j.cogsys.2012.12.009,01.09.13,"Peebles, David; 
Peebles, David; 
Lohmann, J.; 
Herbort, O.; 
Butz, M. V."
System identification in Priming of Pop-Out.,10.1016/j.visres.2010.07.024,12.10.10,"Martini, Paolo"
Working memory and interference control in children with specific language impairment.,10.1111/lnc3.12189,01.05.16,"Marton, Klara;
Eichorn, Naomi; 
Campanelli, Luca; 
Zakarias, Lilla"
Executive control is shared between sentence processing and digit maintenance: Evidence from a strictly timed dual-task paradigm.,10.1080/20445911.2011.586625,01.11.11,"Loncke, Maaike; 
Desmet, Timothy; 
Vandierendonck; André; 
Hartsuiker, Robert J."
Lexical activity in speech processing: evidence from pause detection q,10.1016/S0749-596X(02)00037-2,01.10.02,"Mattys, Sven L.;
Clark, Jamie H."
Force control under auditory feedback: Effector differences and audiomotor memory.,10.2466/24.25.27.PMS.114.3.915-935,01.06.12,"Loucks, Torrey M. J.; 
Ofori, Edward; 
Sosnoff, Jacob J."
"The visual nonverbal memory trace is fragile when actively maintained, but endures passively for tens of seconds.",10.3758/s13421-019-01003-6,01.02.20,"McKeown, Denis; 
Mercer, Tom; 
Bugajska, Kinga; 
Duffy, Paul; 
Barker, Emma"
Processing of haptic texture information over sequential exploration movements.,10.3758/s13414-017-1426-2,01.01.18,"Lezkan, Alexandra; 
Drewing, Knut"
Effects of delay and number of related list items on implicit activation for DRM critical items in a speeded naming task.,10.1016/j.jml.2009.11.009,01.04.10,"Meade, Michelle L.; 
Hutchison, Keith A.; 
Rand, Kristina M."
Interference: Unique source of forgetting in working memory?,10.1016/j.tics.2009.01.002,01.04.09,"Barrouillet, Pierre; 
Camos, Valérie"
Mental mechanisms for topics identification.,10.1155/2014/920892,01.01.14,"Massey, Louis"
The decay of memory between delayed and long-term recall in patients with temporal lobe epilepsy.,10.1016/j.yebeh.2005.11.003,01.02.06,"Mameniskiene, Ruta; 
Jatuzis, Dalius; 
Kaubrys, Gintaras; 
Budrys, Valmantas"
The word-length effect provides no evidence for decay in short-term memory.,10.3758/PBR.15.5.875,01.10.08,"Lewandowsky, Stephan; 
Oberauer, Klaus"
The impact of overnight consolidation upon memory for emotional and neutral encoding contexts.,10.1016/j.neuropsychologia.2011.05.009,01.07.11,"Lewis, P. A.; 
Cairney, S.; 
Manning, L.; 
Critchley, H. D."
Balanced cortical microcircuitry for maintaining information in working memory.,10.1038/nn.3492,01.09.13,"Lim, Sukbin; 
Goldman, Mark S."
Memory activation and the availability of explanations in sequential diagnostic reasoning.,10.1006/jmla.1997.2553,01.11.11,"Mehlhorn, Katja; 
Taatgen, Niels A.; 
Lebiere, Christian; 
Krems, Josef F."
Not-so-working memory: Drift in functional magnetic resonance imaging pattern representations during maintenance predicts errors in a visual working memory task.,10.1162/jocn_a_01427,01.10.19,"Lim, Phui Cheng; 
Ward, Emily J.; 
Vickery, Timothy J.; 
Johnson, Matthew R."
Predicting fluctuations in widespread interest: Memory decay and goal-related memory accessibility in Internet search trends.,10.1037/a0030731,01.02.14,"Masicampo, E. J.; 
Ambady, Nalini"
Division of attention: Evidence for a between-trial component of impaired performance.,10.1080/00335557743000071,01.02.77,"Long, John"
Active versus passive maintenance of visual nonverbal memory.,10.3758/s13423-013-0574-1,01.08.14,"McKeown, Denis; 
Holt, Jessica; 
Delvenne, Jean-Francois; 
Smith, Amy; 
Griffiths, Benjamin"
An examination of iconic memory in children with autism spectrum disorders.,10.1007/s10803-012-1748-9,01.08.13,"McMorris, Carly A.; 
Brown, Stephanie M.; 
Bebko, James M."
The effect of intellectual deterioration on retention deficits in amnesic alcoholics.,10.1037//0021-843x.97.4.448,01.11.88,"Longmore, Barry E.; 
Knight, Robert G."
Stimulus-induced change in long-range temporal correlations and scaling behaviour of sensorimotor oscillations.,10.1046/j.1460-9568.2003.03116.x,01.01.04,"Linkenkaer-Hansen, Klaus; 
Nikulin, Vadim V.; 
Palva, J. Matias; 
Kaila, Kai; 
Ilmoniemi, Risto J."
Decay and interference effects in motor short-term memory.,10.1016/0001-6918(75)90036-0,01.06.75,"Marteniuk, R. G.; 
Diewert, G. L."
When the best appears to be saved for last: Serial position effects on choice.,10.1002/bdm,01.10.09,"Li, Ye; 
Epley, Nicholas"
Computational principles of working memory in sentence comprehension.,10.1016/j.tics.2006.08.007,01.10.06,"Lewis, Richard L.; 
Vasishth, Shravan; 
Van Dyke, Julie A."
A computational model of spatial visualization capacity.,10.1016/j.cogpsych.2007.12.003,01.09.08,"Lyon, Don R.; 
Gunzelmann, Glenn; 
Gluck, Kevin A."
Do firms forget about their past acquisitions? Evidence from French acquisitions in the United States (1988‚Äì2006).,10.1177/0149206310392574,01.02.13,"Meschi, Pierre-Xavier; 
Métais, Emmanuel"
Decay uncovered in nonverbal short-term memory.,10.3758/s13423-013-0472-6,01.02.14,"Mercer, Tom; 
McKeown, Denis"
Maintenance rehearsal: The key to the role attention plays in storage and forgetting.,10.1037/a0026783,01.07.12,"McFarlane, Kimberley A.;
Humphreys, Michael S."
Maintenance versus transmission deficits: The effect of delay on naming performance in aphasia.,10.3389/fnhum.2019.00406,27.11.19,"Martin, Nadine; 
Dell, Gary S."
Recovery in Deep Dysphasia: Evidence for a Relation between Auditory-Verbal STM Capacity and Lexical Errors in Repetition,10.1006/brln.1996.0005,01.01.96,"Martin, Nadine:
Saffran, Eleanor M.; Dell, Gary S. "
Widening the temporal window: Processing support in the treatment of aphasic language production.,10.1016/j.bandl.2006.09.001,01.01.07,"Linebarger, Marcia; 
McCall, Denise; 
Virata, Telana; 
Berndt, Rita Sloan"
Modeling working memory: A computational implementation of the Time-Based Resource-Sharing theory.,10.3758/s13423-010-0020-6,01.02.11,"Oberauer, Klaus; 
Lewandowsky, Stephan"
Decrease of Iconic Memory After AlcohoP,10.15288/jsa.1976.37.278,01.03.76,"Moskowitz, Herbert;
Murray, J. Thomas"
Recent developments in short-term memory,10.1111/j.2044-8295.1967.tb01099.x,01.11.67,"Murdock JR, Bennet B."
Further evidence against decay in working memory.,10.1016/j.jml.2014.02.003,01.05.14,"Oberauer, Klaus; 
Lewandowsky, Stephan"
Alzheimer's dementia produces a loss of discrimination but no increase in rate of memory decay in delayed matching to sample.,10.1016/0028-3932(92)90023-f,01.02.92,"Money, E. A.; 
Kirk, R. C.; 
McNaughton, N."
Effects of retention interval and modality on sensory and semantic trace information.,10.3758/BF03197598,01.07.79,"Nelson, Douglas L.; 
McEvoy, Cathy L."
Controlled Rehearsal in Single-Trial Free Recall',10.1016/S0022-5371(78)90201-3,01.06.78,"Murdock, Bennet;
Metcalfe, Janet"
Minimizing precision-weighted sensory prediction errors via memory formation and switching in motor adaptation.,10.1523/JNEUROSCI.3250-18.2019,13.11.19,"Oh, Youngmin; 
Schweighofer, Nicolas"
The effect of processing load on loss of information from short-term memory.,10.1080/09658211.2018.1497661,01.02.19,"Norris, Dennis;
Hall, Jane; 
Butterfield, Sally; 
Page, Michael P. A."
Alcohol intoxication impairs eyewitness memory and increases suggestibility: Two field studies.,10.1002/acp.3561,01.05.19,"van Oorsouw, Kim; 
Broers, Nick J.; 
Sauerland, Melanie"
Beyond resources: Formal models of complexity effects and age differences in working memory.,10.1080/09541440042000278,01.03.01,"Oberauer, Klaus; 
Kliegl, Reinhold"
The Sync/deSync model: How a synchronized hippocampus and a desynchronized neocortex code memories.,10.1523/JNEUROSCI.2561-17.2018,04.04.18,"Parish, George; 
Hanslmayr, Simon; 
Bowman, Howard"
The role of the ventromedial prefrontal cortex in memory consolidation.,10.1016/j.bbr.2010.12.009,15.04.11,"Nieuwenhuis, Ingrid L. C.; 
Takashima, Atsuko"
Repeated items and decay in memory 1,10.3758/BF03331489,04.11.13,"Morton, John"
Foreign language reduces the longevity of the repetition-based truth effect.,10.1016/j.actpsy.2018.08.019,01.11.18,"Nadarevic, Lena; 
Plier, Sarah; 
Thielmann, Isabel; 
Darancó, Stefánia"
Linear versus hierarchical agreement feature processing in comprehension.,10.1023/A:1005128624716,01.01.00,"Pearlmutter, Neal J."
A formal model of capacity limits in working memory.,10.1016/j.jml.2006.08.009,01.11.06,"Oberauer, Klaus; 
Kliegl, Reinhold"
Practice and Forgetting Effects on Vocabulary Memory: An Activation-Based Model of the Spacing Effect.,10.1207/s15516709cog0000_14,01.07.05,"Pavlik, Philip I. Jr.; 
Anderson, John R."
Understanding serial position curves in short-term recognition and recall.,10.1016/S0749-596X(03)00080-9,01.11.03,"Oberauer, Klaus"
A short-term memory of multi-stable perception.,10.1167/8.13.7,01.01.08,"Pastukhov, Alexander; 
Braun, Jochen"
Reconsidering the two-second decay hypothesis in verbal working memory.,10.1016/j.jmp.2008.11.001,01.02.09,"Mueller, Shane T.; 
Krawitz, Adam"
Rate of presentation and order of recall in immediate memory.,10.1111/j.2044-8295.1964.tb00914.x,01.08.64,"Posner, Michael I. "
Corrigendum: Iconic Memories Die a Sudden Death,10.1177/0956797618796808,01.10.18,"Pratte, Michael S. "
Effect of very brief interpolated activity on short-term retention.,10.2466/pms.1964.18.3.797,01.06.64,"Mortenson, F. J.; Loess, H."
Probing the lifetimes of auditory novelty detection processes.,10.1016/j.neuropsychologia.2010.06.030,01.08.10,"Pegado, Felipe;
Bekinschtein, Tristan; 
Chausson, Nicolas; 
Dehaene, Stanislas; 
Cohen, Laurent; 
Naccache, Lionel"
Attention cueing and activity equally reduce false alarm rate in visual-auditory associative learning through improving memory.,10.1371/journal.pone.0157680,17.06.16,"Nikouei Mahani, Mohammad-Ali; 
Haghgoo, Hojjat Allah;
Azizi, Solmaz; 
Ahmadabadi, Majid Nili"
Failures of memory and the fate of forgotten memories.,10.1016/j.nlm.2021.107426,01.05.21,"Miller, Ralph R."
Working memory in children: A time-constrained functioning similar to adults.,10.1016/j.jecp.2008.05.005,01.03.09,"Portrat, Sophie; 
Camos, Valérie; 
Barrouillet, Pierre"
The role of sleep in motor sequence consolidation: Stabilization rather than enhancement.,10.1523/JNEUROSCI.1236-14.2015,29.04.15,"Nettersheim, Almut; 
Hallschmid, Manfred; 
Born, Jan; 
Diekelmann, Susanne"
"Accelerated long-term forgetting in temporal lobe epilepsy: Verbal, nonverbal and autobiographical memory.",10.1016/j.yebeh.2012.06.038,01.12.12,"Narayanan, Jwala; 
Duncan, Rod; 
Greene, John; 
Leach, John-Paul; 
Razvi, Saif; 
McLean, John; 
Evans, Jonathan J."
Impaired visuospatial short-term memory in children with ADHD.,10.1080/00221325.2017.1414028,01.01.18,"Narimoto, Tadamasa; 
Matsuura, Naomi; 
Hiratani, Michio"
Temporal limits of spatial working memory in humans.,10.1046/j.1460-9568.1998.00101.x,01.02.98,"Ploner, Christoph J.; 
Gaymard, Bertrand; 
Rivaud, Sophie; 
Agid, Yves; 
Pierrot-Deseilligny, Charles"
Remembering over the short-term: The case against the standard model.,10.1146/annurev.psych.53.100901.135131,01.01.02,"Nairne, James S."
Motor memory deficits contribute to motor impairments in Autism Spectrum Disorder.,10.1007/s10803-016-2806-5,15.07.19,"Neely, Kristina A.; 
Mohanty, Suman; 
Schmitt, Lauren M.; 
Wang, Zheng; 
Sweeney, John A.; 
Mosconi, Matthew W."
Mismatch Negativity in Aging and in Alzheimer's and Parkinson's Diseases,10.1159/000013883,01.05.00,"Pekkonen, Eero "
Failing to recall: Examining the effects of trace decay and interference on memory for campaign information.,10.1111/pops.12002,01.06.13,"Miller, Beth"
Why word learning is not fast.,10.3389/fpsyg.2012.00041,29.02.12,"Munro, Natalie; 
Baker, Elise; 
McGregor, Karla; 
Docking, Kimberly; 
Arculi, Joanne"
Passing thoughts on the evolutionary stability of implicit motor behaviour: Performance retention under physiological fatigue.,10.1016/j.concog.2006.06.008,01.06.07,"Poolton, J. M.; 
Masters, R. S. W.; 
Maxwell, J. P."
Effects of load and maintenance duration on the time course of information encoding and retrieval in working memory: From perceptual analysis to post-categorization processes.,10.3389/fnhum.2014.00165,01.04.14,"Pinal, Diego; 
Zurrón, Montserrat; 
Díaz, Fernando"
Control of information in working memory: Encoding and removal of distractors in the complex-span paradigm.,10.1016/j.cognition.2016.08.007,01.11.16,"Oberauer, Klaus; 
Lewandowsky, Stephan"
Lexical decay during online sentence processing in adults with specific language impairment.,10.1044/2014_JSLHR-L-13-0265,01.12.14,"Poll, Gerard H.; 
Watkins, Holly S.; 
Miller, Carol A."
When is the verb a potential gap site? The influence of filler maintenance on the active search for a gap.,10.1080/23273798.2019.1591471,01.09.19,"Ness, Tal; 
Meltzer-Asscher, Aya"
Absence of adult age differences in forgetting in the Brown-Peterson Task,10.1016/0001-6918(89)90042-5,01.10.89,"Puckett, J. M.;  Lawson, W. M. "
Visual search in authentication systems based on memorized faces: Effects of memory load and retention interval.,10.1080/10447318.2014.907464,01.07.14,"Huestegge, L.; 
Pimenidis, L."
Learning and memory performance in breast cancer survivors 2 to 6 years post-treatment: The role of encoding versus forgetting.,10.1007/s11764-015-0505-4,01.06.16,"Root, James C.; 
Andreotti, Charissa; 
Tsu, Loretta; 
Ellmore, Timothy M.; 
Ahles, Tim A."
When does working memory get better with longer time?,10.1037/xlm0001199,01.12.22,"Oberauer, Klaus"
Evidence against decay in verbal working memory.,10.1037/a0029588,01.05.13,"Oberauer, Klaus; 
Lewandowsky, Stephan"
"Time-based loss in visual short-term memory is from trace decay, not temporal distinctiveness.",10.1037/xlm0000018,01.11.14,"Ricker, Timothy J.; 
Spiegel, Lauren R.; 
Cowan, Nelson"
A decay-based account of learning and adaptation in complex skills.,10.1037/xlm0001071.supp,01.11.21,"Seow, Roderick Yang Terng; 
Betts, Shawn A.; 
Anderson, John R."
The resilience of verbal sequence learning: Evidence from the Hebb repetition effect.,10.1037/xlm0000566,01.01.19,"St-Louis, Marie-Ève; 
Hughes, Robert W.; 
Saint-Aubin, Jean; 
Tremblay, Sébastien"
Evidence of gradual loss of precision for simple features and complex objects in visual working memory.,10.1037/xhp0000491.supp,01.06.18,"Rademaker,Rosanne L.; 
Park, Young Eun; 
Sack, Alexander T.; 
Tong, Frank"
The loss of short-term visual representations over time: Decay or temporal distinctiveness?,10.1037/a0038141,01.12.14,"Mercer, Tom"
Memory activation and the availability of explanations in sequential diagnostic reasoning.,10.1037/a0023920,01.11.11,"Mehlhorn, Katja; 
Taatgen, Niels A.; 
Lebiere, Christian; 
Krems, Josef F."
Rehearsal in serial recall: An unworkable solution to the nonexistent problem of decay.,10.1037/a0039684.supp,01.10.15,"Lewandowsky, Stephan; 
Oberauer, Klaus"
Sudden death and gradual decay in visual working memory.,10.1111/j.1467-9280.2009.02322.x,01.04.09,"Zhang, Weiwei; 
Luck, Steven J."
Rapid but incomplete degradation of residual visual representations over time.,10.1037/xlm0001267.supp,20.07.23,"Mercer, Tom; 
Markova, Anna-Maria"
What limits working memory capacity?,10.1037/bul0000046,01.07.16,"Oberauer, Klaus; 
Farrell, Simon; 
Jarrold, Christopher; 
Lewandowsky, Stephan"
Response feedback and short-term motor retention.,10.1037/h0032159,01.01.72,"Adams, Jack A.;
Marshall, Philip H.; 
Goetz, Ernest T."
Investigating and explaining the effects of successive relearning on long-term retention.,10.1037/xap0000146,01.03.18,"Rawson, Katherine A.; 
Vaughn, Kalif E., 
Walsh; Matthew, 
Dunlosky, John"
Does emotion help or hinder immediate memory? Arousal versus priority-binding mechanisms.,10.1037/0278-7393.32.1.79,01.01.06,"Hadley, Christopher B.; 
MacKay, Donald G."
Properties of memory for unattended spoken syllables.,10.1037//0278-7393.16.2.258,01.03.90,"Cowan, Nelson; 
Lichty, Wemara; 
Grove, Tim R."
No evidence for temporal decay in working memory.,10.1037/a0017010,01.11.09,"Lewandowsky, Stephan; 
Oberauer, Klaus"
Time-dependent emotional memory transformation: Divergent pathways of item memory and contextual dependency.,10.1037/xge0001293,01.03.23,"Cox, Wouter R.; 
Meeter, Martijn; 
Kindt, Merel; 
van Ast, Vanessa A."
In search of decay in verbal short-term memory.,10.1037/a0014873,01.03.09,"Berman, Marc G.; 
Jonides, John; 
Lewis, Richard L."
Long-term memory for 400 pictures on a common theme.,10.1027/1618-3169.54.4.298,01.01.07,"Vogt, Stine; 
Magnussen, Svein"
The passive state: A protective mechanism for information in working memory tasks.,10.1037/xlm0001092,01.09.22,"Zhang, Jiafeng, 
Ye; Chaoxiong, 
Sun; Hong-Jin, 
Zho; Jing, 
Liang, Tengfei; 
Li, Yuchen; 
Liu, Qiang"
"The longevity of statistical learning: When infant memory decays, isolated words come to the rescue.",10.1037/xlm0000448,01.02.18,"Karaman, Ferhat; 
Hay, Jessica F."
"Longer resistance of associative versus item memory to interference-based forgetting, even in older adults.",10.1037/xlm0000963.supp,01.03.21,"Kuhlmann, Beatrice G.; 
Brubaker, Matthew S.; 
Pfeiffer, Theresa; 
Naveh-Benjamin, Moshe"
Memory for position and identity across eye movements.,10.1037/0278-7393.18.2.307,01.03.92,"Irwin, David E."
Components of activation: Repetition and priming effects in lexical decision and recognition.,10.1037//0096-3445.114.4.435,01.12.85,"Ratcliff, Roger; 
Hockley, William; 
McKoon, Gail"
Officer-involved shootings: Testing the effect of question timing on memory accuracy for stressful events.,10.1007/s11292-018-9348-0,15.03.19,"Porter, Louise E.; 
Ready, Justin; 
Alpert, Geoffrey P."
Differences between presentation methods in working memory procedures: A matter of working memory consolidation.,10.1037/a0034301,01.03.14,"Ricker, Timothy J.; 
Cowan, Nelson"
Effects of interruption length on procedural errors.,10.1037/xap0000117,01.06.17,"Altmann, Erik M.; 
Trafton, J. Gregory; 
Hambrick, David Z."
Coarse-to-fine encoding of spatial frequency information into visual short-term memory for faces but impartial decay.,10.1037/a0023091.supp,01.08.11,"Gao, Zaifeng; 
Bentin, Shlomo"
"Without Surreptitious Rehearsal, Information in Short-Term Memory Decays I",10.1016/S0022-5371(74)80015-0,01.08.74,"Reitman, Judith S."
Further evidence for temporal decay in working memory: Reply to Lewandowsky and Oberauer (2009).,10.1037/a0022933,01.09.11,"Barrouillet, Pierre;
Portrat, Sophie; 
Vergauwe, Evie; 
Diependaele, Kevin; 
Camos, Valérie"
Repetition factors in one-trial learning of paired associates.,10.1037/h0045339,01.01.63,"Reynolds, James H. "
The modified Brown-Peterson task: A tool to directly compare children and adult's working memory.,10.1080/00221325.2011.653839,01.03.13,"Rai, Manpreet Kaur; 
Harris, Richard Jackson"
Contributions of cognitive aging models to the explanation of source memory decline across the adult lifespan.,10.1080/0361073X.2020.1743920,01.05.20,"Cansino, Selene; Torres-Trejo, Frine;  Estrada-Manilla, Cinthya; Pérez-Loyda, Miguel; Vargas-Martínez, Cinthia; Tapia-Jaimes, Gabriela; Riuz-Velasco, Silvia"
Time-related decay or interference-based forgetting in working memory?,10.1037/a0013356,01.11.08,"Portrat, Sophie; 
Barrouillet, Pierre; 
Camos, Val√©rie"
The properties of retention intervals and their affect on retaining prospective memories.,10.1037//U278-7393.26.5.1160,01.09.00,"Hicks, Jason L.; 
Marsh, Richard L.; 
Russell, Edward J."
Temporal Stability of Implicit Sequence Knowledge Implications for Single-system Models of Memory,10.1027/1618-3169/a000293,30.06.15,"Tamayo, Ricardo;
Frensch, Peter A."
Is visual short-term memory depthful?,10.1016/j.visres.2014.01.010,01.03.14,"Reeves, Adam; 
Lei, Quan"
Dual-task costs in memory recall precision reflect shared representational space.,10.1037/xhp0000894,01.03.21,"Li, Zeyu; 
Li, Zhi"
Can auditory memory for tone pitch be rehearsed?,10.1037//0278-7393.21.3.635,01.05.95,"Keller, Timothy A.; 
Cowan, Nelson; 
Saults, J. Scott"
Journal of Applied Research in Memory and Cognition What Should Happen After An Officer-Involved Shooting? Memory Concerns in Police Reporting Procedures ‚Ä°¬®√π,10.1037/0278-7393.20.5.1063,01.09.16,"Grady, R. H.; Butler, B. J.; Loftus, E. F. "
Effect of memory decay on predictions from changing categories.,10.1037//0278-7393.21.4.815,01.07.95,"Elliott, Stuart W.; 
Anderson, John R."
Short-term visual memory for location in depth: A U-shaped function of time.,10.3758/s13414-017-1366-x,01.10.17,"Reeves, Adam; 
Lei, Quan"
Journal of Applied Research in Memory and Cognition Deception and Decay: Verbal Lie Detection as a Function of Delay and Encoding Quality,10.1037//0022-3514.56.5.669,01.01.17,"Harvey, A. C.; Vrij, A.; Leal, S.; Hope, L.; Mann, S. "
Do familiar memory items decay?,10.1037/xlm0000719,01.01.20,"Ricker, Timothy J.; 
Sandry, Joshua; 
Vergauwe, Evie; 
Cowan, Nelson"
Presentation rate and immediate memory.,10.1037/h0083229,01.01.62,"Mackworth, Jane F."
Predicting fluctuations in widespread interest: Memory decay and goal-related memory accessibility in Internet search trends.,10.1037/a0030731,01.02.14,"Masicampo, E. J.;
Ambady, Nalini"
How thinking about what could have been affects how we feel about what was.,10.1080/02699931.2018.1478280,01.06.19,"De Brigard, Felipe; 
Hanna, Eleanor; 
St Jacques, Peggy L.; 
Schacter, Daniel L."
Visual memory decay is deterministic.,10.1111/j.1467-9280.2005.01612.x,01.10.05,"Gold, Jason M.; 
Murray, Richard F.; 
Sekuler, Allison B.; 
Bennett, Patrick J.; 
Sekuler, Robert"
Keeping timbre in mind: Working memory for complex sounds that can't be verbalized.,10.1037/a0029720.supp,01.04.13,"Golubock, Jason L.; 
Janata, Petr"
Maintenance rehearsal: The key to the role attention plays in storage and forgetting.,10.1037/a0026783,01.07.12,"McFarlane, Kimberley A.; 
Humphreys, Michael S."
Always look on the broad side of life: Happiness increases the breadth of sensory memory.,10.1037/a0024075,01.08.11,"Kuhbandner, Christof; 
Lichtenfeld, Stephanie; 
Pekrun, Reinhard"
The effect of interruption duration and demand on resuming suspended goals.,10.1037/a0014402,01.12.08,"Monk, Christopher A.; 
Trafton, J. Gregory; 
Boehm-Davis, Deborah A."
Memory interference as a determinant of language comprehension.,10.1002/lnc3.330,01.04.12,"Van Dyke, Julie A.; 
Johns, Clinton L."
On the decay of distractor-response episodes.,10.1027/1618-3169/a000077,01.01.11,"Frings, Christian"
Positional uncertainty in the Brown-Peterson paradigm.,10.1037/cep0000038,01.03.15,"Quinlan, Joshua A.; 
Neath, Ian; 
Surprenant, Aimée M."
Working memory and interference control in children with specific language impairment.,10.1111/lnc3.12189,01.05.16,"Marton, Klara; 
Eichorn, Naomi; 
Campanelli, Luca; 
Zakarias, Lilla"
Invalid retro-cues can eliminate the retro-cue benefit: Evidence for a hybridized account.,10.1037/a0037474,01.10.14,"Gözenman, Filiz; 
Tanoue, Ryan T.; 
Metoyer, Terina; 
Berryhill, Marian E."
Developmental change in working memory strategies: From passive maintenance to active refreshing.,10.1037/a0023193,01.05.11,"Camos, Valérie; 
Barrouillet, Pierre"
"Processes of memory loss, recovery, and distortion.",10.1037/0033-295x.104.1.148,01.01.97,"Estes, W. K."
Loss of visual working memory within seconds: The combined use of refreshable and non-refreshable features.,10.1037/a0020356,01.11.10,"Ricker, Timothy J.; 
Cowan, Nelson"
Information persistence in short-term memory.,10.1037/h0035512,01.09.73,"Shiffrin, Richard M."
Tone series and the nature of working memory capacity development.,10.1037/dev0000466.supp,01.04.18,"Clark, Katherine M.; 
Hardman, Kyle O.; 
Schachtman, Todd R;, 
Saults, J. Scott; 
Glass, Bret A.; 
Cowan, Nelson"
No recovery of memory when cognitive load is decreased.,10.1037/xlm0000084,01.05.15,"Ricker, Timothy J.; 
Vergauwe, Evie; 
Hinrichs, Garrett A.; 
Blume, Christopher L.; 
Cowan, Nelson"
Implicit and explicit knowledge decay at different rates: A dissociation between priming and recognition in artificial grammar learning.,10.1027//1618-3169.50.2.124,01.01.03,"Tunney, Richard J."
Retention characteristics of different reproduction cues in motor short-term memory,10.1037/h0035502,01.09.73,"Laabs, Gerald J."
On Common Ground: Jost's (1897) Law of Forgetting and Ribot's (1881) Law of Retrograde Amnesia.,10.1037/0033-295X.111.4.864,01.10.04,"Wixted, John T."
Award for Distinguished Scientific Early Career Contributions to Psychology: Timothy F. Brady Citation,10.1073/pnas.0803390105,01.12.20,0
"Forgetting in immediate serial recall: Decay, temporal distinctiveness, or interference?",10.1037/0033-295X.115.3.544,01.07.08,"Oberauer, Klaus; 
Lewandowsky, Stephan"
Forgetting from working memory: Does novelty encoding matter?,10.1037/a0028475,01.01.13,"Plancher, G.;
Barrouillet, P."
Rapid forgetting results from competition over time between items in visual working memory.,10.1037/xlm0000328,01.04.17,"Pertzov, Yoni; 
Manohar, Sanjay; 
Husain, Masud"
Decay of acoustic proactive facilitation.,10.1037/h0033483,01.01.72,"Cermak, Laird S.;
Sampson, James B."
Turning simple span into complex span: Time for decay or interference from distractors?,10.1037/a0019764,01.07.10,"Lewandowsky, Stephan; 
Geiger, Sonja M.; 
Morrell, Daniel B.; 
Oberauer, Klaus"
"Determinants of short-term forgetting: Decay, retroactive interference, or proactive interference?",10.1080/002075999399585,01.10.99,"Tolan, Georgina Anne; 
Tehan, Gerald"
Rapid forgetting prevented by retrospective attention cues.,10.1037/a0030947,01.10.13,"Pertzov, Yoni; 
Bays, Paul M.; 
Joseph, Sabine; 
Husain, Masud"
The decay theory of immediate memory and paced recall.,10.1037/h0083723,01.01.58,"Conrad, R.;
Hille, Barbara A."
Interference within the focus of attention: Working memory tasks reflect more than temporary maintenance.,10.1037/a0028467,01.01.13,"Shipstead, Zach; 
Engle, Randall W."
When does length cause the word length effect?,10.1037/a0021804,01.03.11,"Jalbert, Annie; 
Neath, Ian; 
Bireta, Tamra J.; 
Surprenant, Aimée M."
Quantifying the selective forgetting and integration of ideas in science and technology.,10.1037/amp0000863,01.09.21,"Candia, Cristian; 
Uzzi, Brian"
Decision and decay processes in the short-term memory for length.,10.1037/h0028144,01.01.69,"Blick, Katharine I. "
"Confidence, not consistency, characterizes flashbulb memories.",10.1111/1467-9280.02453,01.09.03,"Talarico, Jennifer M.; 
Rubin, David C."
